TransactionID,Timestamp,ProductID,Quantity,PricePerUnit,CostPerUnit,TotalPrice,TotalCost,Region,Channel
561,2025-12-09 12:27:46.706018,p034,3,111.5,88.7,334.5,266.1,West,Shop A
562,2025-12-09 12:27:51.723819,p001,3,350.42,183.17,1051.26,549.51,Central,Webstore
563,2025-12-09 12:27:56.736587,p005,3,295.02,232.39,885.06,697.17,Central,Shop B
564,2025-12-09 12:28:01.756773,p038,6,434.53,219.55,2607.18,1317.3,South,Shop A
565,2025-12-09 12:28:06.770934,p027,6,133.23,84.71,799.38,508.26,East,Webstore
566,2025-12-09 12:28:11.800185,p019,6,271.05,145.42,1626.3,872.52,West,Webstore
567,2025-12-09 12:28:16.824715,p010,8,462.05,247.16,3696.4,1977.28,Central,Webstore
568,2025-12-09 12:28:21.857914,p046,9,24.37,14.03,219.33,126.27,South,Shop B
569,2025-12-09 12:28:26.867718,p029,1,431.79,247.73,431.79,247.73,East,Webstore
570,2025-12-09 12:28:31.884176,p041,1,460.67,328.81,460.67,328.81,South,Shop A
571,2025-12-09 12:28:36.907198,p038,5,176.8,135.55,884.0,677.75,North,Webstore
572,2025-12-09 12:28:41.928675,p015,2,52.52,31.26,105.04,62.52,East,Shop B
573,2025-12-09 12:28:46.949994,p046,8,45.18,34.03,361.44,272.24,North,Shop A
574,2025-12-09 12:28:51.967881,p005,6,80.48,44.47,482.88,266.82,North,Webstore
575,2025-12-09 12:28:56.991191,p050,1,68.09,44.39,68.09,44.39,Central,Shop A
576,2025-12-09 12:29:02.012641,p008,4,364.81,248.17,1459.24,992.68,East,Shop A
577,2025-12-09 12:29:07.037036,p035,8,51.91,39.9,415.28,319.2,West,Shop B
578,2025-12-09 12:29:12.058946,p013,2,361.32,215.22,722.64,430.44,West,Shop B
579,2025-12-09 12:29:17.084233,p038,7,315.36,185.65,2207.52,1299.55,North,Shop B
580,2025-12-09 12:29:22.108843,p032,6,68.45,40.38,410.7,242.28,South,Shop A
581,2025-12-09 12:29:27.160678,p007,3,214.0,142.81,642.0,428.43,East,Webstore
582,2025-12-09 12:29:32.183322,p050,5,462.48,341.9,2312.4,1709.5,South,Shop A
583,2025-12-09 12:29:37.214494,p010,9,24.51,13.63,220.59,122.67,Central,Webstore
584,2025-12-09 12:29:42.272410,p012,4,118.12,59.08,472.48,236.32,South,Shop A
585,2025-12-09 12:29:47.316759,p050,6,499.58,383.78,2997.48,2302.68,South,Shop B
586,2025-12-09 12:29:52.367528,p033,3,53.61,32.73,160.83,98.19,South,Webstore
587,2025-12-09 12:29:57.425486,p049,5,215.31,110.32,1076.55,551.6,Central,Shop A
588,2025-12-09 12:30:02.450697,p019,6,145.03,103.46,870.18,620.76,South,Shop B
589,2025-12-09 12:30:07.470609,p029,1,447.78,270.22,447.78,270.22,North,Webstore
590,2025-12-09 12:30:12.488367,p003,2,62.45,34.01,124.9,68.02,West,Shop A
591,2025-12-09 12:30:17.504110,p002,5,437.18,256.3,2185.9,1281.5,North,Shop B
592,2025-12-09 12:30:22.522253,p047,6,397.68,269.17,2386.08,1615.02,North,Shop A
593,2025-12-09 12:30:27.553654,p049,4,358.35,279.21,1433.4,1116.84,East,Shop B
594,2025-12-09 12:30:32.568289,p029,2,93.87,75.05,187.74,150.1,South,Shop B
595,2025-12-09 12:30:37.595625,p031,8,65.4,46.05,523.2,368.4,Central,Webstore
596,2025-12-09 12:30:42.613968,p009,8,423.61,307.27,3388.88,2458.16,Central,Webstore
597,2025-12-09 12:30:47.639238,p005,2,439.02,284.12,878.04,568.24,North,Shop A
598,2025-12-09 12:30:52.661344,p031,9,337.8,249.19,3040.2,2242.71,Central,Webstore
599,2025-12-09 12:30:57.693636,p038,6,489.78,281.61,2938.68,1689.66,East,Shop A
600,2025-12-09 12:31:02.788322,p047,5,171.99,133.61,859.95,668.05,East,Shop A
601,2025-12-09 12:31:07.824976,p007,6,476.17,376.63,2857.02,2259.78,South,Shop B
602,2025-12-09 12:31:13.106581,p006,9,373.53,244.96,3361.77,2204.64,East,Webstore
603,2025-12-09 12:31:18.134913,p025,6,138.85,88.37,833.1,530.22,Central,Webstore
604,2025-12-09 12:31:23.189041,p029,2,247.93,151.58,495.86,303.16,South,Shop A
605,2025-12-09 12:31:28.198031,p017,4,497.12,254.28,1988.48,1017.12,South,Shop A
606,2025-12-09 12:31:33.217387,p028,5,453.5,287.24,2267.5,1436.2,East,Shop A
607,2025-12-09 12:31:38.258406,p011,4,248.21,184.84,992.84,739.36,South,Shop B
608,2025-12-09 12:31:43.283952,p016,8,473.79,289.86,3790.32,2318.88,East,Shop A
609,2025-12-09 12:31:48.317818,p024,9,170.58,109.46,1535.22,985.14,East,Shop A
610,2025-12-09 12:31:53.334843,p047,4,244.69,142.91,978.76,571.64,North,Webstore
611,2025-12-09 12:31:58.361633,p050,8,457.52,295.22,3660.16,2361.76,South,Shop B
612,2025-12-09 12:32:03.378827,p015,8,475.25,339.99,3802.0,2719.92,Central,Shop B
613,2025-12-09 12:32:08.398249,p023,3,238.5,139.96,715.5,419.88,North,Webstore
614,2025-12-09 12:32:13.412847,p045,5,63.42,45.38,317.1,226.9,East,Shop B
615,2025-12-09 12:32:18.431543,p008,8,108.94,74.59,871.52,596.72,West,Webstore
616,2025-12-09 12:32:23.469824,p024,2,233.04,184.24,466.08,368.48,West,Shop A
617,2025-12-09 12:32:28.497166,p037,3,415.45,330.78,1246.35,992.34,Central,Shop A
618,2025-12-09 12:32:33.528234,p022,7,207.2,117.86,1450.4,825.02,South,Shop A
619,2025-12-09 12:32:38.559516,p013,4,496.0,285.43,1984.0,1141.72,South,Shop A
620,2025-12-09 12:32:43.596373,p017,4,412.47,314.21,1649.88,1256.84,East,Shop A
621,2025-12-09 12:32:48.626419,p025,9,279.52,189.67,2515.68,1707.03,North,Shop B
622,2025-12-09 12:32:53.644009,p025,8,294.12,158.88,2352.96,1271.04,West,Webstore
623,2025-12-09 12:32:58.661928,p024,8,154.59,91.35,1236.72,730.8,East,Webstore
624,2025-12-09 12:33:03.708277,p007,6,194.8,109.66,1168.8,657.96,South,Shop B
625,2025-12-09 12:33:08.742831,p013,5,148.55,84.9,742.75,424.5,Central,Webstore
626,2025-12-09 12:33:13.760754,p031,3,469.39,349.15,1408.17,1047.45,West,Webstore
627,2025-12-09 12:33:18.806960,p045,6,51.86,29.03,311.16,174.18,North,Shop B
628,2025-12-09 12:33:23.826589,p016,7,241.64,168.62,1691.48,1180.34,North,Shop A
629,2025-12-09 12:33:28.866959,p028,3,357.51,249.26,1072.53,747.78,Central,Webstore
630,2025-12-09 12:33:33.900305,p016,1,265.08,151.36,265.08,151.36,South,Shop A
631,2025-12-09 12:33:38.935829,p017,3,303.62,220.99,910.86,662.97,North,Shop B
632,2025-12-09 12:33:43.971315,p004,3,173.16,105.35,519.48,316.05,West,Webstore
633,2025-12-09 12:33:48.981239,p003,9,377.97,213.73,3401.73,1923.57,South,Shop B
634,2025-12-09 12:33:54.005464,p028,1,268.91,190.66,268.91,190.66,North,Shop B
635,2025-12-09 12:33:59.022015,p036,3,170.84,112.31,512.52,336.93,South,Shop A
636,2025-12-09 12:34:04.042221,p027,1,282.95,212.86,282.95,212.86,Central,Shop A
637,2025-12-09 12:34:09.061331,p031,1,320.03,164.87,320.03,164.87,Central,Webstore
638,2025-12-09 12:34:14.080596,p011,9,432.93,279.52,3896.37,2515.68,South,Webstore
639,2025-12-09 12:34:19.099698,p023,4,24.28,18.39,97.12,73.56,East,Shop A
640,2025-12-09 12:34:24.132732,p009,1,449.02,228.76,449.02,228.76,Central,Shop B
641,2025-12-09 12:34:29.152454,p013,2,22.6,16.91,45.2,33.82,Central,Shop A
642,2025-12-09 12:34:34.177176,p012,7,30.98,16.76,216.86,117.32,Central,Webstore
643,2025-12-09 12:34:39.214951,p024,4,258.5,167.56,1034.0,670.24,North,Shop B
644,2025-12-09 12:34:44.240228,p017,3,19.76,12.72,59.28,38.16,North,Shop A
645,2025-12-09 12:34:49.268556,p039,7,428.33,327.32,2998.31,2291.24,North,Webstore
646,2025-12-09 12:34:54.291627,p015,7,391.69,277.46,2741.83,1942.22,West,Shop B
647,2025-12-09 12:34:59.317719,p028,6,163.4,98.93,980.4,593.58,North,Shop A
648,2025-12-09 12:35:04.360694,p010,3,254.89,190.1,764.67,570.3,Central,Shop B
649,2025-12-09 12:35:09.380491,p024,2,63.21,36.32,126.42,72.64,North,Webstore
650,2025-12-09 12:35:14.402697,p040,3,229.41,133.33,688.23,399.99,South,Webstore
651,2025-12-09 12:35:19.430029,p031,6,70.53,52.2,423.18,313.2,West,Shop A
652,2025-12-09 12:35:24.450223,p042,5,67.19,53.66,335.95,268.3,North,Shop B
653,2025-12-09 12:35:29.469926,p011,8,401.31,203.6,3210.48,1628.8,West,Webstore
654,2025-12-09 12:35:34.490354,p020,5,431.8,305.64,2159.0,1528.2,Central,Webstore
655,2025-12-09 12:35:39.508373,p012,9,44.01,24.62,396.09,221.58,North,Webstore
656,2025-12-09 12:35:44.539468,p031,3,478.48,290.67,1435.44,872.01,North,Shop A
657,2025-12-09 12:35:49.549603,p021,9,167.24,85.95,1505.16,773.55,North,Webstore
658,2025-12-09 12:35:54.570100,p003,6,105.29,68.63,631.74,411.78,South,Shop B
659,2025-12-09 12:35:59.598137,p009,3,184.95,126.88,554.85,380.64,Central,Webstore
660,2025-12-09 12:36:04.609927,p006,7,159.28,103.93,1114.96,727.51,Central,Webstore
661,2025-12-09 12:36:09.624650,p033,7,38.4,29.4,268.8,205.8,East,Shop B
662,2025-12-09 12:36:14.643306,p018,6,86.98,47.66,521.88,285.96,Central,Shop A
663,2025-12-09 12:36:19.675282,p018,8,163.99,121.55,1311.92,972.4,West,Webstore
664,2025-12-09 12:36:24.704566,p043,6,498.66,276.24,2991.96,1657.44,Central,Shop B
665,2025-12-09 12:36:29.717785,p004,1,442.87,300.7,442.87,300.7,South,Shop A
666,2025-12-09 12:36:34.740290,p026,1,33.9,26.67,33.9,26.67,Central,Shop B
667,2025-12-09 12:36:39.817845,p003,7,415.41,223.05,2907.87,1561.35,West,Shop A
668,2025-12-09 12:36:44.953667,p009,2,466.35,358.92,932.7,717.84,North,Shop A
669,2025-12-09 12:36:50.275278,p050,6,48.86,25.47,293.16,152.82,West,Shop B
670,2025-12-09 12:36:55.337476,p027,4,133.2,95.03,532.8,380.12,East,Shop A
671,2025-12-09 12:37:00.383118,p001,1,287.03,228.35,287.03,228.35,West,Shop B
672,2025-12-09 12:37:05.403098,p039,9,363.14,194.79,3268.26,1753.11,East,Webstore
673,2025-12-09 12:37:10.437742,p007,9,325.5,185.95,2929.5,1673.55,South,Shop A
674,2025-12-09 12:37:15.454635,p011,7,179.74,105.89,1258.18,741.23,West,Webstore
675,2025-12-09 12:37:20.485762,p037,3,288.84,163.57,866.52,490.71,South,Shop B
676,2025-12-09 12:37:25.505566,p030,9,229.61,182.72,2066.49,1644.48,West,Webstore
677,2025-12-09 12:37:30.521308,p032,4,280.37,145.8,1121.48,583.2,East,Shop A
678,2025-12-09 12:37:35.549885,p028,4,34.99,18.81,139.96,75.24,Central,Shop B
679,2025-12-09 12:37:40.573565,p026,2,274.2,138.6,548.4,277.2,Central,Shop B
680,2025-12-09 12:37:45.608946,p042,7,356.47,274.79,2495.29,1923.53,Central,Webstore
681,2025-12-09 12:37:50.629756,p039,3,427.91,327.43,1283.73,982.29,West,Shop A
682,2025-12-09 12:37:56.063749,p040,1,125.07,77.16,125.07,77.16,North,Webstore
683,2025-12-09 12:38:01.115216,p049,9,142.81,104.95,1285.29,944.55,West,Webstore
684,2025-12-09 12:38:06.327239,p048,4,60.63,36.83,242.52,147.32,South,Webstore
685,2025-12-09 12:38:11.376855,p023,5,379.42,275.32,1897.1,1376.6,North,Shop A
686,2025-12-09 12:38:16.418195,p012,7,67.31,41.77,471.17,292.39,East,Shop B
687,2025-12-09 12:38:21.433153,p046,4,481.12,291.32,1924.48,1165.28,West,Shop A
688,2025-12-09 12:38:26.467281,p021,2,158.38,93.95,316.76,187.9,North,Shop A
689,2025-12-09 12:38:31.495882,p015,2,280.01,216.47,560.02,432.94,South,Shop B
690,2025-12-09 12:38:36.515997,p007,3,45.11,25.69,135.33,77.07,West,Shop B
691,2025-12-09 12:38:41.556095,p003,8,337.29,237.07,2698.32,1896.56,South,Webstore
692,2025-12-09 12:38:46.597467,p033,7,20.65,14.12,144.55,98.84,East,Webstore
693,2025-12-09 12:38:51.623271,p006,7,406.6,291.89,2846.2,2043.23,North,Webstore
694,2025-12-09 12:38:56.651049,p027,4,347.91,251.05,1391.64,1004.2,Central,Shop A
695,2025-12-09 12:39:01.696549,p041,2,221.33,156.01,442.66,312.02,Central,Webstore
696,2025-12-09 12:39:06.732789,p021,7,491.27,268.55,3438.89,1879.85,Central,Webstore
697,2025-12-09 12:39:11.776256,p036,3,394.33,275.77,1182.99,827.31,West,Webstore
698,2025-12-09 12:39:16.814339,p033,2,206.46,161.5,412.92,323.0,Central,Webstore
699,2025-12-09 12:39:21.852366,p038,7,176.56,98.2,1235.92,687.4,West,Shop B
700,2025-12-09 12:39:26.890403,p009,8,362.09,235.82,2896.72,1886.56,Central,Shop A
701,2025-12-09 12:39:31.932517,p048,9,467.65,343.2,4208.85,3088.8,Central,Shop B
702,2025-12-09 12:39:36.972965,p005,1,226.69,171.9,226.69,171.9,East,Webstore
703,2025-12-09 12:39:42.002581,p036,7,275.53,167.69,1928.71,1173.83,Central,Shop A
704,2025-12-09 12:39:47.031244,p003,4,303.02,220.13,1212.08,880.52,Central,Webstore
705,2025-12-09 12:39:52.053577,p015,6,209.93,118.25,1259.58,709.5,North,Shop B
706,2025-12-09 12:39:57.080174,p004,4,95.17,59.46,380.68,237.84,Central,Webstore
707,2025-12-09 12:40:02.124171,p029,9,354.16,215.47,3187.44,1939.23,South,Webstore
708,2025-12-09 12:40:07.182730,p022,6,51.73,34.62,310.38,207.72,South,Shop A
709,2025-12-09 12:40:12.208434,p017,1,61.31,32.19,61.31,32.19,West,Webstore
710,2025-12-09 12:40:17.239257,p015,1,211.47,145.7,211.47,145.7,North,Webstore
711,2025-12-09 12:40:22.268584,p048,3,15.87,9.54,47.61,28.62,East,Webstore
712,2025-12-09 12:40:27.288998,p025,4,144.8,81.55,579.2,326.2,Central,Shop A
713,2025-12-09 12:40:32.317804,p022,6,65.14,36.47,390.84,218.82,Central,Shop A
714,2025-12-09 12:40:37.342148,p039,7,197.29,151.38,1381.03,1059.66,West,Shop B
715,2025-12-09 12:40:42.382850,p031,4,346.37,244.5,1385.48,978.0,North,Shop B
716,2025-12-09 12:40:47.418063,p026,5,412.02,262.92,2060.1,1314.6,South,Webstore
717,2025-12-09 12:40:52.457865,p024,3,496.78,337.68,1490.34,1013.04,East,Shop A
718,2025-12-09 12:40:57.482763,p030,1,416.18,248.16,416.18,248.16,Central,Shop A
719,2025-12-09 12:41:02.512751,p029,8,55.18,37.19,441.44,297.52,Central,Shop A
720,2025-12-09 12:41:07.557236,p027,2,412.57,326.75,825.14,653.5,Central,Shop A
721,2025-12-09 12:41:12.601981,p008,4,68.99,54.39,275.96,217.56,North,Shop B
722,2025-12-09 12:41:17.638068,p026,4,409.57,314.87,1638.28,1259.48,East,Webstore
723,2025-12-09 12:41:22.660994,p038,8,196.22,111.13,1569.76,889.04,East,Shop B
724,2025-12-09 12:41:27.698482,p038,4,129.61,90.37,518.44,361.48,East,Webstore
725,2025-12-09 12:41:32.735677,p032,4,184.07,123.65,736.28,494.6,Central,Webstore
726,2025-12-09 12:41:37.774670,p043,4,379.95,290.59,1519.8,1162.36,West,Shop B
727,2025-12-09 12:41:42.813681,p040,7,225.58,178.97,1579.06,1252.79,North,Shop B
728,2025-12-09 12:41:47.851926,p040,5,133.16,71.11,665.8,355.55,West,Shop A
729,2025-12-09 12:41:52.888092,p050,2,94.05,51.61,188.1,103.22,North,Shop B
730,2025-12-09 12:41:57.911716,p037,2,216.67,149.77,433.34,299.54,Central,Shop B
731,2025-12-09 12:42:02.950478,p025,9,352.9,235.19,3176.1,2116.71,West,Webstore
732,2025-12-09 12:42:07.991556,p043,2,188.76,100.8,377.52,201.6,Central,Shop A
733,2025-12-09 12:42:13.010740,p031,7,423.46,219.76,2964.22,1538.32,North,Shop A
734,2025-12-09 12:42:18.041487,p012,5,409.3,246.58,2046.5,1232.9,South,Shop B
735,2025-12-09 12:42:23.069707,p003,4,131.85,96.77,527.4,387.08,South,Shop A
736,2025-12-09 12:42:28.086394,p023,3,276.9,147.13,830.7,441.39,East,Shop B
737,2025-12-09 12:42:33.139639,p040,8,180.06,134.01,1440.48,1072.08,South,Shop A
738,2025-12-09 12:42:38.194854,p014,2,394.45,275.17,788.9,550.34,West,Shop A
739,2025-12-09 12:42:43.234041,p010,9,300.75,187.38,2706.75,1686.42,Central,Webstore
740,2025-12-09 12:42:48.253937,p035,4,57.94,45.83,231.76,183.32,East,Webstore
741,2025-12-09 12:42:53.267183,p019,7,495.9,366.91,3471.3,2568.37,East,Webstore
742,2025-12-09 12:42:58.303744,p002,7,370.94,265.85,2596.58,1860.95,South,Webstore
743,2025-12-09 12:43:03.320122,p009,7,375.83,252.13,2630.81,1764.91,South,Shop B
744,2025-12-09 12:43:08.335612,p014,8,210.64,167.02,1685.12,1336.16,North,Webstore
745,2025-12-09 12:43:13.350281,p018,7,410.71,258.82,2874.97,1811.74,North,Shop B
746,2025-12-09 12:43:18.382629,p023,7,401.09,245.66,2807.63,1719.62,Central,Webstore
747,2025-12-09 12:43:23.423282,p033,5,259.48,170.85,1297.4,854.25,East,Webstore
748,2025-12-09 12:43:28.453561,p050,7,260.76,163.87,1825.32,1147.09,South,Webstore
749,2025-12-09 12:43:33.468819,p035,7,168.13,126.54,1176.91,885.78,East,Shop B
750,2025-12-09 12:43:38.485336,p025,1,479.95,347.86,479.95,347.86,South,Webstore
751,2025-12-09 12:43:43.507105,p030,2,72.29,47.1,144.58,94.2,North,Shop A
752,2025-12-09 12:43:48.521693,p047,3,65.4,43.62,196.2,130.86,South,Shop A
753,2025-12-09 12:43:53.573878,p048,2,267.84,137.56,535.68,275.12,Central,Shop B
754,2025-12-09 12:43:58.599741,p031,5,453.51,264.91,2267.55,1324.55,Central,Shop B
755,2025-12-09 12:44:03.676419,p008,4,214.66,171.37,858.64,685.48,North,Shop A
756,2025-12-09 12:44:08.712927,p031,2,145.59,94.23,291.18,188.46,East,Webstore
757,2025-12-09 12:44:13.749962,p025,1,74.85,44.51,74.85,44.51,East,Shop B
758,2025-12-09 12:44:18.781202,p041,2,218.58,154.99,437.16,309.98,South,Webstore
759,2025-12-09 12:44:23.804449,p005,7,428.37,310.83,2998.59,2175.81,Central,Webstore
760,2025-12-09 12:44:28.837928,p004,7,247.5,194.46,1732.5,1361.22,West,Webstore
761,2025-12-09 12:44:33.914127,p020,6,20.01,14.19,120.06,85.14,Central,Shop B
762,2025-12-09 12:44:38.946494,p003,9,470.05,327.71,4230.45,2949.39,South,Shop B
763,2025-12-09 12:44:43.996537,p048,7,132.37,71.11,926.59,497.77,Central,Shop A
764,2025-12-09 12:44:49.045931,p030,5,272.51,169.88,1362.55,849.4,South,Shop B
765,2025-12-09 12:44:54.068192,p015,5,195.86,127.71,979.3,638.55,South,Webstore
766,2025-12-09 12:44:59.091862,p039,9,257.62,163.78,2318.58,1474.02,North,Shop A
767,2025-12-09 12:45:04.120758,p005,6,344.06,241.7,2064.36,1450.2,West,Webstore
768,2025-12-09 12:45:09.133467,p036,6,227.27,122.82,1363.62,736.92,South,Shop A
769,2025-12-09 12:45:14.148255,p029,7,83.0,54.5,581.0,381.5,South,Shop A
770,2025-12-09 12:45:19.158500,p028,9,39.44,20.31,354.96,182.79,Central,Shop A
771,2025-12-09 12:45:24.191908,p022,1,14.12,7.92,14.12,7.92,North,Shop A
772,2025-12-09 12:45:29.220135,p047,5,274.29,152.51,1371.45,762.55,West,Shop B
773,2025-12-09 12:45:34.255652,p007,6,253.23,147.2,1519.38,883.2,South,Shop B
774,2025-12-09 12:45:39.271575,p007,4,63.83,33.39,255.32,133.56,South,Shop A
775,2025-12-09 12:45:44.293676,p035,6,380.09,227.59,2280.54,1365.54,North,Webstore
776,2025-12-09 12:45:49.309131,p050,3,36.19,23.23,108.57,69.69,South,Webstore
777,2025-12-09 12:45:54.346819,p034,8,298.31,236.39,2386.48,1891.12,North,Webstore
778,2025-12-09 12:45:59.379162,p041,5,34.87,25.22,174.35,126.1,North,Shop A
779,2025-12-09 12:46:04.396848,p037,3,192.86,138.73,578.58,416.19,East,Shop A
780,2025-12-09 12:46:09.416506,p002,9,24.08,18.77,216.72,168.93,North,Webstore
781,2025-12-09 12:46:14.431423,p025,5,32.53,25.32,162.65,126.6,North,Shop B
782,2025-12-09 12:46:19.472162,p020,4,355.33,193.73,1421.32,774.92,West,Shop A
783,2025-12-09 12:46:24.482069,p041,9,172.23,93.81,1550.07,844.29,West,Shop A
784,2025-12-09 12:46:29.497936,p016,7,265.04,167.38,1855.28,1171.66,West,Webstore
785,2025-12-09 12:46:34.507549,p040,5,441.4,311.1,2207.0,1555.5,East,Shop A
786,2025-12-09 12:46:39.519359,p049,6,441.06,278.06,2646.36,1668.36,Central,Webstore
787,2025-12-09 12:46:44.534867,p046,1,161.95,85.42,161.95,85.42,East,Shop B
788,2025-12-09 12:46:49.544160,p044,4,147.05,82.22,588.2,328.88,North,Shop A
789,2025-12-09 12:46:54.564072,p020,1,362.91,198.8,362.91,198.8,Central,Webstore
790,2025-12-09 12:46:59.574338,p035,2,302.61,187.91,605.22,375.82,West,Shop A
791,2025-12-09 12:47:04.585217,p029,1,381.37,235.04,381.37,235.04,North,Shop A
792,2025-12-09 12:47:09.599508,p029,9,272.9,204.07,2456.1,1836.63,Central,Webstore
793,2025-12-09 12:47:14.621456,p041,6,267.91,134.25,1607.46,805.5,East,Webstore
794,2025-12-09 12:47:19.708195,p043,8,234.04,144.44,1872.32,1155.52,West,Shop B
795,2025-12-09 12:47:24.762313,p050,8,14.8,11.49,118.4,91.92,South,Shop A
796,2025-12-09 12:47:29.788607,p036,7,27.78,14.34,194.46,100.38,East,Shop B
797,2025-12-09 12:47:34.826147,p019,6,326.48,203.35,1958.88,1220.1,West,Shop B
798,2025-12-09 12:47:39.844705,p027,4,300.65,164.88,1202.6,659.52,East,Webstore
799,2025-12-09 12:47:44.863080,p021,5,15.89,11.41,79.45,57.05,West,Shop B
800,2025-12-09 12:47:49.890187,p012,2,444.53,236.85,889.06,473.7,Central,Webstore
801,2025-12-09 12:47:54.919786,p044,3,449.37,358.11,1348.11,1074.33,South,Shop B
802,2025-12-09 12:47:59.944675,p005,8,326.3,219.33,2610.4,1754.64,Central,Shop A
803,2025-12-09 12:48:04.968686,p031,3,159.36,127.27,478.08,381.81,North,Shop A
804,2025-12-09 12:48:10.010839,p019,4,338.69,224.23,1354.76,896.92,South,Webstore
805,2025-12-09 12:48:15.057310,p019,5,180.25,135.36,901.25,676.8,West,Shop A
806,2025-12-09 12:48:20.103491,p033,6,354.74,211.51,2128.44,1269.06,South,Webstore
807,2025-12-09 12:48:25.187135,p009,4,419.76,232.1,1679.04,928.4,North,Shop B
808,2025-12-09 12:48:30.244833,p028,5,267.45,136.3,1337.25,681.5,Central,Shop A
809,2025-12-09 12:48:35.270381,p017,7,137.0,95.54,959.0,668.78,South,Shop A
810,2025-12-09 12:48:40.296430,p015,5,248.36,133.26,1241.8,666.3,North,Shop B
811,2025-12-09 12:48:45.335143,p049,5,466.64,300.6,2333.2,1503.0,North,Shop A
812,2025-12-09 12:48:50.368125,p008,1,291.32,201.2,291.32,201.2,South,Webstore
813,2025-12-09 12:48:55.393651,p039,9,229.34,173.39,2064.06,1560.51,East,Shop A
814,2025-12-09 12:49:00.441046,p018,9,57.92,29.33,521.28,263.97,East,Shop B
815,2025-12-09 12:49:05.520248,p018,9,184.99,138.13,1664.91,1243.17,West,Webstore
816,2025-12-09 12:49:10.553885,p019,9,116.87,91.72,1051.83,825.48,East,Shop B
817,2025-12-09 12:49:15.579336,p024,8,203.11,146.98,1624.88,1175.84,West,Shop B
818,2025-12-09 12:49:20.608430,p027,4,105.65,79.5,422.6,318.0,South,Shop A
819,2025-12-09 12:49:25.642202,p045,6,36.0,28.76,216.0,172.56,East,Shop B
820,2025-12-09 12:49:30.671571,p009,4,431.16,278.8,1724.64,1115.2,East,Shop B
821,2025-12-09 12:49:35.704602,p028,3,10.25,7.64,30.75,22.92,West,Webstore
822,2025-12-09 12:49:40.734321,p037,2,417.5,318.36,835.0,636.72,West,Shop B
823,2025-12-09 12:49:45.767510,p011,7,159.32,102.46,1115.24,717.22,East,Webstore
824,2025-12-09 12:49:50.801603,p017,5,321.63,206.45,1608.15,1032.25,East,Shop A
825,2025-12-09 12:49:55.832562,p042,8,484.25,283.38,3874.0,2267.04,East,Shop B
826,2025-12-09 12:50:00.857761,p005,4,156.74,88.85,626.96,355.4,North,Webstore
827,2025-12-09 12:50:05.888476,p020,2,246.77,151.02,493.54,302.04,South,Shop B
828,2025-12-09 12:50:10.939376,p044,1,48.52,27.65,48.52,27.65,East,Shop A
829,2025-12-09 12:50:15.978310,p020,2,447.61,285.75,895.22,571.5,Central,Shop A
830,2025-12-09 12:50:21.006487,p009,5,394.89,201.43,1974.45,1007.15,Central,Webstore
831,2025-12-09 12:50:26.034783,p013,6,438.98,326.6,2633.88,1959.6,East,Shop B
832,2025-12-09 12:50:31.067461,p014,1,168.8,107.59,168.8,107.59,East,Shop B
833,2025-12-09 12:50:36.095056,p043,4,62.7,49.06,250.8,196.24,South,Shop B
834,2025-12-09 12:50:41.367392,p036,9,89.34,63.42,804.06,570.78,Central,Shop A
835,2025-12-09 12:50:46.576671,p025,3,465.31,336.79,1395.93,1010.37,Central,Shop A
836,2025-12-09 12:50:51.633926,p030,3,142.69,76.76,428.07,230.28,North,Webstore
837,2025-12-09 12:50:56.655080,p003,4,134.3,107.14,537.2,428.56,South,Shop A
838,2025-12-09 12:51:01.678317,p014,9,294.01,213.22,2646.09,1918.98,South,Shop A
839,2025-12-09 12:51:06.702795,p038,6,401.93,305.91,2411.58,1835.46,South,Shop A
840,2025-12-09 12:51:11.738984,p038,1,377.02,253.13,377.02,253.13,Central,Webstore
